Interest in Simulation and Modelling;Performance in Simulation and Modelling;Interest in Probability and Statistics;Performance in Probability and Statistics;Interest in Data Analysis;Performance in Data Analysis;Interest in Statistical Computing;Performance in Statistical Computing
8,2;88;8,4;67;7,6;80;8,4;62
4,6;88;4,2;59;10;90;4,6;70
10;78;10;56;9,8;84;10;74
10;78;10;71;8,6;65;7,4;70
7,8;82;6,8;61;9,6;33;9,4;85
8,8;77;7,2;36;8,4;77;7,2;72
8;94;8,2;53;10;76;8,4;50
7,8;90;8,2;73;1;66;1;62
7,2;91;6,4;71;10;75;10;68
10;92;10;64;8,4;75;8;70
6,2;93;6,4;64;7,2;65;8;68
4,8;78;5,4;26;7,8;77;7,8;61
6,8;80;6,2;54;8,8;84;9,8;62
7;88;7,4;61;9,4;71;9,6;86
7,742857143;81;7,6;62;8;81;9,4;72
7,085714286;79;7,728571429;60;8,4;82;10;74
7,7;68;7,385714286;70;10;85;9,8;73
7,228571429;83;7,914285714;77;9,6;70;9,8;56
7,3;73;7,528571429;57;9,8;71;9,8;66
6,857142857;84;7,757142857;55;8,4;72;8;64
7,871428571;83;7,142857143;88;8,4;76;6,2;65
7,342857143;83;7,471428571;67;8,133333333;76;8,019047619;61
7,4;85;8;52;8,314285714;77;7,895238095;77
8,171428571;87;7,742857143;72;7,780952381;77;8,076190476;70
6,9;83;7,114285714;78;8,733333333;71;8,152380952;75
7,485714286;83;7,271428571;63;9,095238095;85;7,971428571;67
7,957142857;84;7,9;81;9,161904762;76;8,542857143;63
7,942857143;83;7,871428571;86;8,314285714;75;8,685714286;64
7,457142857;82;7,2;91;8,876190476;71;7,476190476;63
7,214285714;84;7,128571429;71;8,133333333;66;8,20952381;72
